T,46.222787281,-17.844546991,0.0,233.2,706.1536,16783.76,,
T,46.135929630,-18.063896980,0.0,240.3,725.6487,19495.12,,
T,46.082623899,-18.270604723,0.0,249.7,742.6925,17043.77,,
T,46.030154976,-18.475202512,0.0,249.8,759.5652,16872.68,,
T,46.014710711,-18.713529781,0.0,264.8,778.0990,18533.82,,
T,45.961668700,-18.916609122,0.0,249.5,794.9018,16802.82,,
T,45.908373001,-19.118904245,0.0,249.3,811.6717,16769.89,,
T,45.851462448,-19.275239300,0.0,242.5,825.3576,13685.93,,
T,45.767530801,-19.531139785,0.0,244.9,847.3274,21969.76,,
T,45.713750171,-19.730645477,0.0,249.0,863.9647,16637.31,,
T,45.623803525,-19.893518831,0.0,231.7,880.1209,16156.21,,
T,45.573735460,-20.135091894,0.0,253.6,899.7731,19652.15,,
T,45.486777969,-20.340478823,0.0,238.9,918.5032,18730.09,,
T,45.402781797,-20.588966623,0.0,244.4,940.0688,21565.57,,
T,45.351657700,-20.827446417,0.0,253.1,959.5934,19524.61,,
T,45.327429672,-20.968399340,0.0,256.3,970.9646,11371.26,,
T,45.243171427,-21.213172561,0.0,244.0,992.3297,21365.06,,
T,45.192311924,-21.448061478,0.0,253.0,1011.6260,19296.37,,
T,45.107122737,-21.690636845,0.0,243.6,1032.9226,21296.54,,
T,45.055977267,-21.923236808,0.0,252.8,1052.0981,19175.51,,
T,45.037117457,-22.147927117,0.0,263.3,1069.9235,17825.41,,
T,45.017274722,-22.372615954,0.0,263.0,1087.7679,17844.39,,
T,44.995538284,-22.552708066,0.0,260.4,1102.1700,14402.13,,
T,45.004018076,-22.682271270,0.0,275.3,1112.4291,10259.06,,
T,44.954307478,-22.954859268,0.0,255.6,1134.6280,22198.86,,
T,44.931800988,-23.133933884,0.0,260.0,1148.9810,14353.05,,
T,44.911521838,-23.355783160,0.0,262.7,1166.6413,17660.31,,
T,44.883584142,-23.448081195,0.0,246.9,1174.5652,7923.93,,
T,44.834600021,-23.761110303,0.0,257.7,1199.8988,25333.51,,
T,44.817629902,-24.023353286,0.0,264.9,1220.7238,20825.03,,
T,44.759864432,-24.162468938,0.0,239.7,1233.4677,12743.91,,
T,44.734453190,-24.295953479,0.0,255.0,1244.4094,10941.69,,
T,44.715667001,-24.557336083,0.0,264.3,1265.2219,20812.47,,
T,44.692006950,-24.732963219,0.0,259.3,1279.3868,14164.95,,
T,44.635679403,-24.912946227,0.0,246.3,1294.9728,15585.96,,
T,44.611534706,-25.087848258,0.0,259.1,1309.1102,14137.40,,
T,44.522417585,-25.271124043,0.0,235.8,1326.7181,17607.89,,
T,44.494205645,-25.360207559,0.0,246.1,1334.4645,7746.47,,
T,44.438027023,-25.537799721,0.0,246.2,1349.9139,15449.40,,
T,44.385619431,-25.799284552,0.0,254.4,1371.5399,21625.93,,
T,44.298584840,-26.021466326,0.0,241.4,1391.7252,20185.30,,
T,44.306023270,-26.189992083,0.0,273.6,1405.1985,13473.36,,
T,44.281002536,-26.361922995,0.0,258.6,1419.1991,14000.59,,
T,44.257437502,-26.575657110,0.0,261.3,1436.4639,17264.81,,
T,44.199868201,-26.750041100,0.0,245.3,1451.7951,15331.17,,
T,44.207068537,-26.917926142,0.0,273.5,1465.2382,13443.14,,
T,44.214021974,-27.085853196,0.0,273.4,1478.6815,13443.29,,
T,44.219076416,-27.211828455,0.0,273.2,1488.7643,10082.83,,
T,44.196613644,-27.466299365,0.0,263.1,1509.2557,20491.33,,
T,44.169104769,-27.594579495,0.0,253.4,1519.9586,10702.97,,
T,44.145819336,-27.848430362,0.0,262.8,1540.4293,20470.65,,
T,44.118145497,-28.018167423,0.0,257.3,1554.3567,13927.44,,
T,44.061732881,-28.231260541,0.0,249.8,1572.5370,18180.30,,
T,44.009293030,-28.485631269,0.0,254.1,1593.7432,21206.13,,
T,43.953399611,-28.697629470,0.0,250.0,1611.8504,18107.23,,
T,43.898669692,-28.950834637,0.0,253.4,1633.0741,21223.67,,
T,43.872562630,-29.118939366,0.0,257.9,1646.8909,13816.84,,
T,43.814210957,-29.287805509,0.0,244.5,1661.9389,15048.00,,
T,43.755448245,-29.456173346,0.0,244.3,1676.9824,15043.52,,
T,43.697149805,-29.665549107,0.0,249.0,1695.0534,18071.00,,
T,43.638522973,-29.874329406,0.0,248.9,1713.1080,18054.58,,
T,43.578701466,-30.041063926,0.0,243.7,1728.1202,15012.21,,
T,43.517872203,-30.165922316,0.0,236.1,1740.2645,12144.33,,
T,43.426866257,-30.373151652,0.0,238.9,1759.8448,19580.22,,
T,43.396722344,-30.455775157,0.0,243.4,1767.3280,7483.26,,
T,43.305378447,-30.661731371,0.0,238.7,1786.8680,19539.92,,
T,43.213225213,-30.825666668,0.0,232.4,1803.6609,16792.92,,
T,43.184312311,-30.989782663,0.0,256.5,1817.3811,13720.26,,
T,43.093724419,-31.194073134,0.0,238.8,1836.8110,19429.89,,
T,43.002884385,-31.397514967,0.0,238.6,1856.2173,19406.23,,
T,42.911796029,-31.600110676,0.0,238.5,1875.5997,19382.48,,
T,42.850756799,-31.721067557,0.0,235.5,1887.5844,11984.67,,
T,42.758340107,-31.840629655,0.0,223.5,1901.7636,14179.20,,
T,42.666913322,-32.000732111,0.0,232.2,1918.3518,16588.24,,
T,42.606094001,-32.120705859,0.0,235.5,1930.2882,11936.33,,
T,42.545605631,-32.281052436,0.0,242.9,1945.0682,14780.06,,
T,42.453878124,-32.439535272,0.0,231.9,1961.6070,16538.76,,
T,42.331322161,-32.636323225,0.0,229.9,1982.7702,21163.21,,
T,42.239155786,-32.752867733,0.0,223.1,1996.8134,14043.23,,
T,42.147576189,-32.909613474,0.0,231.8,2013.2787,16465.27,,
T,42.025646035,-33.064345515,0.0,223.3,2031.9153,18636.55,,
T,41.964780321,-33.221836175,0.0,242.6,2046.6117,14696.48,,
T,41.903744097,-33.338762399,0.0,235.0,2058.4439,11832.15,,
T,41.842577310,-33.495512259,0.0,242.4,2073.1233,14679.38,,
T,41.749540057,-33.608419654,0.0,222.2,2087.0820,13958.78,,
T,41.658386613,-33.802991102,0.0,238.0,2106.1811,19099.04,,
T,41.597447705,-33.959083010,0.0,242.5,2120.8440,14662.93,,
T,41.475520656,-34.109955245,0.0,222.9,2139.3343,18490.30,,
T,41.414256901,-34.265123235,0.0,242.3,2153.9780,14643.65,,
T,41.352589151,-34.459915891,0.0,247.2,2171.6525,17674.50,,
T,41.260304639,-34.651481408,0.0,237.4,2190.6894,19036.97,,
T,41.198759004,-34.765513392,0.0,234.4,2202.4422,11752.75,,
T,41.136744552,-34.919106693,0.0,241.8,2217.0565,14614.35,,
T,41.043871866,-35.109038662,0.0,237.1,2236.0576,19001.08,,
T,40.951224655,-35.298973665,0.0,237.2,2255.0641,19006.47,,
T,40.889109195,-35.451974029,0.0,241.8,2269.6822,14618.13,,
T,40.826812110,-35.604643010,0.0,241.7,2284.2959,14613.65,,
T,40.734493777,-35.753871311,0.0,230.8,2300.5373,16241.40,,
T,40.611729781,-35.939340243,0.0,228.9,2321.3159,20778.64,,
T,40.519355877,-36.087807528,0.0,230.7,2337.5424,16226.53,,
T,40.426849914,-36.235773362,0.0,230.6,2353.7586,16216.16,,
T,40.364012833,-36.386904738,0.0,241.4,2368.3641,14605.46,,
T,40.271216044,-36.533957942,0.0,230.4,2384.5629,16198.87,,
T,40.209191083,-36.645339579,0.0,233.9,2396.2789,11715.98,,
T,40.147150413,-36.756645444,0.0,233.9,2407.9976,11718.73,,
T,40.055310867,-36.863738862,0.0,221.8,2421.6862,13688.54,,
T,39.930826526,-37.085051181,0.0,233.8,2445.1016,23415.43,,
T,39.838820836,-37.191178372,0.0,221.5,2458.7678,13666.22,,
T,39.745687667,-37.336382921,0.0,230.2,2474.9422,16174.34,,
T,39.653579687,-37.441732853,0.0,221.4,2488.5886,13646.43,,
T,39.621702002,-37.516132371,0.0,240.9,2495.8904,7301.84,,
T,39.527798486,-37.658840024,0.0,229.6,2511.9853,16094.84,,
T,39.403896808,-37.838338483,0.0,228.3,2532.6694,20684.16,,
T,39.307757463,-38.060674448,0.0,240.9,2554.6048,21935.33,,
T,39.214143900,-38.204160691,0.0,229.9,2570.7719,16167.13,,
T,39.212775094,-38.243590721,0.0,267.4,2574.1807,3408.78,,
T,39.116801714,-38.468016342,0.0,241.2,2596.3105,22129.85,,
T,39.050736996,-38.655645982,0.0,245.7,2614.1249,17814.34,,
T,38.955078210,-38.838086353,0.0,236.0,2633.1650,19040.13,,
T,38.919303204,-38.990653812,0.0,253.3,2646.9764,13811.38,,
T,38.824831746,-39.132989290,0.0,229.6,2663.1802,16203.87,,
T,38.759287209,-39.279422126,0.0,240.2,2677.8360,14655.79,,
T,38.662806846,-39.460887140,0.0,235.8,2696.9102,19074.21,,
T,38.599140387,-39.569396185,0.0,233.1,2708.7095,11799.22,,
T,38.535255587,-39.677127054,0.0,232.9,2720.4757,11766.21,,
T,38.442148277,-39.779189818,0.0,220.7,2734.1180,13642.34,,
T,38.288863209,-39.909253031,0.0,213.7,2754.5807,20462.66,,
T,38.195683679,-40.010535748,0.0,220.5,2768.2040,13623.29,,
T,38.100387796,-40.150762849,0.0,229.2,2784.4205,16216.50,,
T,38.007084347,-40.251380312,0.0,220.4,2798.0309,13610.40,,
T,37.853899117,-40.380951402,0.0,213.8,2818.4969,20465.99,,
T,37.758440914,-40.521254314,0.0,229.3,2834.7731,16276.25,,
T,37.636300490,-40.616633297,0.0,211.7,2850.7272,15954.12,,
T,37.514170518,-40.711636179,0.0,211.7,2866.6699,15942.65,,
T,37.423169637,-40.772909190,0.0,208.1,2878.1323,11462.44,,
T,37.329850575,-40.873725950,0.0,220.7,2891.8072,13674.86,,
T,37.234036672,-41.013551029,0.0,229.3,2908.1423,16335.07,,
T,37.109372973,-41.147237178,0.0,220.6,2926.3735,18231.26,,
T,36.961081501,-41.196463537,0.0,194.9,2943.4035,17029.95,,
T,36.838958168,-41.290239799,0.0,211.6,2959.3262,15922.76,,
T,36.745393688,-41.389543312,0.0,220.4,2972.9778,13651.62,,
T,36.625921480,-41.443763872,0.0,200.0,2987.0938,14115.95,,
T,36.503830308,-41.537459049,0.0,211.7,3003.0282,15934.39,,
T,36.410186822,-41.637286244,0.0,220.6,3016.7416,13713.41,,
T,36.253951326,-41.803109750,0.0,220.6,3039.5938,22852.20,,
T,36.191399858,-41.869243924,0.0,220.5,3048.7334,9139.59,,
T,36.031939602,-42.072763827,0.0,225.9,3074.2059,25472.52,,
T,35.937897964,-42.171305845,0.0,220.3,3087.9119,13706.04,,
T,35.812344848,-42.303471191,0.0,220.5,3106.2565,18344.54,,
T,35.686642468,-42.435379476,0.0,220.5,3124.6105,18354.02,,
T,35.564004326,-42.527988800,0.0,211.6,3140.5958,15985.30,,
T,35.444576123,-42.581464613,0.0,200.0,3154.7066,14110.79,,
T,35.297014841,-42.628672298,0.0,194.6,3171.6309,16924.27,,
T,35.174440245,-42.720403434,0.0,211.5,3187.5887,15957.88,,
T,35.055020988,-42.774939163,0.0,200.5,3201.7395,14150.75,,
T,34.935606417,-42.829562408,0.0,200.6,3215.8949,14155.38,,
T,34.816227897,-42.883999287,0.0,200.5,3230.0428,14147.94,,
T,34.693412696,-42.976745171,0.0,211.8,3246.0971,16054.31,,
T,34.595101184,-43.113431978,0.0,228.9,3262.7099,16612.80,,
T,34.500183949,-43.211402538,0.0,220.4,3276.5567,13846.77,,
T,34.454024175,-43.397824654,0.0,253.3,3294.4315,17874.81,,
T,34.411232934,-43.545791130,0.0,250.7,3308.8362,14404.75,,
T,34.339978750,-43.688840734,0.0,238.9,3324.1851,15348.83,,
T,34.268402427,-43.832350445,0.0,238.9,3339.5981,15413.05,,
T,34.168559952,-43.969486720,0.0,228.7,3356.4013,16803.19,,
T,34.036459569,-44.138975629,0.0,226.8,3377.8327,21431.37,,
T,33.964156039,-44.281930066,0.0,238.7,3393.2839,15451.22,,
T,33.936153536,-44.275538460,0.0,169.3,3396.4457,3161.77,,
T,33.614800379,-44.597759205,0.0,219.9,3442.9354,46489.70,,
T,33.385657834,-44.664223849,0.0,193.6,3469.0900,26154.63,,
T,33.199176412,-44.727410104,0.0,195.8,3490.5937,21503.66,,
T,33.013494448,-44.790044688,0.0,195.8,3512.0008,21407.11,,
T,32.818296610,-44.897253550,0.0,204.8,3535.8589,23858.07,,
T,32.670483498,-44.997166735,0.0,209.6,3554.7374,18878.50,,
T,32.478287269,-45.101478360,0.0,204.6,3578.1942,23456.83,,
T,32.282872358,-45.244797692,0.0,211.8,3603.7184,25524.17,,
T,32.132021468,-45.382521338,0.0,217.7,3624.8943,21175.97,,
T,31.939620417,-45.522234346,0.0,211.7,3649.9808,25086.47,,
T,31.789797333,-45.657859886,0.0,217.6,3670.9741,20993.25,,
T,31.581157060,-45.671986934,0.0,183.3,3694.1471,23173.05,,
T,31.414926783,-45.683198156,0.0,183.3,3712.6092,18462.04,,
T,31.249302221,-45.694329359,0.0,183.3,3731.0033,18394.19,,
T,31.084281246,-45.705380528,0.0,183.3,3749.3299,18326.57,,
T,30.920248640,-45.716071704,0.0,183.2,3767.5448,18214.85,,
T,30.719450609,-45.726808401,0.0,182.6,3789.8302,22285.44,,
T,30.559411234,-45.735335383,0.0,182.6,3807.5915,17761.31,,
T,30.312833679,-45.788786004,0.0,190.6,3835.4051,27813.59,,
T,30.154164198,-45.797036295,0.0,182.6,3853.0126,17607.44,,
T,29.996025781,-45.805232799,0.0,182.6,3870.5606,17548.03,,
T,29.838418426,-45.813374844,0.0,182.6,3888.0492,17488.62,,
T,29.720560722,-45.819447977,0.0,182.6,3901.1268,13077.57,,
T,29.546705698,-45.709158187,0.0,151.1,3923.1597,22032.88,,
T,29.407382610,-45.635602795,0.0,155.3,3940.1709,17011.25,,
T,29.299723256,-45.600482691,0.0,164.1,3952.5818,12410.89,,
T,29.070995905,-45.610114324,0.0,182.1,3977.9510,25369.17,,
T,28.905129432,-45.695617973,0.0,204.3,3998.1350,20184.05,,
T,28.739837790,-45.780527235,0.0,204.3,4018.2421,20107.13,,
T,28.575122710,-45.864846508,0.0,204.2,4038.2723,20030.10,,
T,28.434596877,-46.025415653,0.0,225.2,4060.4005,22128.30,,
T,28.301379344,-46.146044771,0.0,218.6,4079.3161,18915.52,,
T,28.167927929,-46.266436054,0.0,218.5,4098.2462,18930.17,,
T,28.036007199,-46.385163553,0.0,218.5,4116.9507,18704.47,,
T,27.901643301,-46.538361260,0.0,225.2,4138.1383,21187.58,,
T,27.773015848,-46.653527639,0.0,218.4,4156.3561,18217.76,,
T,27.608350883,-46.768388779,0.0,211.7,4177.8347,21478.65,,
T,27.486787755,-46.844620399,0.0,209.1,4193.2668,15432.13,,
T,27.323036516,-46.958173098,0.0,211.6,4214.6061,21339.25,,
T,27.202157464,-47.033494294,0.0,209.0,4229.9370,15330.95,,
T,27.068859425,-47.182942903,0.0,225.0,4250.8574,20920.38,,
T,26.900079670,-47.331458499,0.0,218.1,4274.6711,23813.74,,
T,26.809526556,-47.442298849,0.0,227.5,4289.5712,14900.04,,
T,26.684028162,-47.552076187,0.0,218.0,4307.2518,17680.64,,
T,26.601383572,-47.624285202,0.0,218.0,4318.8939,11642.09,,
T,26.430171580,-47.804527892,0.0,223.3,4345.0209,26127.01,,
T,26.307842229,-47.910767110,0.0,217.9,4362.2289,17208.01,,
T,26.214668100,-48.053374698,0.0,234.0,4379.8217,17592.80,,
T,26.127495415,-48.159475063,0.0,227.6,4394.1670,14345.23,,
T,25.999894174,-48.300007341,0.0,224.7,4414.1067,19939.76,,
T,25.912980017,-48.405215619,0.0,227.4,4428.3807,14274.02,,
T,25.791729978,-48.508865130,0.0,217.6,4445.3629,16982.15,,
T,25.664786327,-48.647566217,0.0,224.6,4465.1491,19786.19,,
T,25.572343747,-48.786911725,0.0,233.7,4482.4914,17342.36,,
T,25.445807605,-48.924278969,0.0,224.4,4502.1689,19677.41,,
T,25.319526645,-49.060944161,0.0,224.4,4521.7865,19617.66,,
T,25.189121201,-49.230896274,0.0,229.7,4544.1878,22401.31,,
T,25.066172599,-49.364140687,0.0,224.5,4563.3202,19132.42,,
T,24.954584804,-49.427560692,0.0,207.3,4577.2405,13920.28,,
T,24.804276756,-49.523234719,0.0,210.0,4596.4936,19253.05,,
T,24.654352945,-49.618394881,0.0,210.0,4615.6893,19195.70,,
T,24.471668797,-49.710916901,0.0,204.8,4637.9899,22300.60,,
T,24.355666121,-49.807186139,0.0,217.1,4654.1277,16137.88,,
T,24.245451637,-49.868934040,0.0,207.1,4667.8506,13722.89,,
T,24.058538185,-49.993967092,0.0,211.4,4692.1421,24291.45,,
T,23.916121384,-50.052723674,0.0,200.7,4709.0111,16869.01,,
T,23.781018127,-50.076432607,0.0,189.1,4724.1683,15157.17,,
T,23.640842610,-50.133668421,0.0,200.5,4740.7542,16585.95,,
T,23.506460759,-50.157034145,0.0,189.1,4755.8272,15073.00,,
T,23.366944642,-50.213823493,0.0,200.5,4772.3325,16505.30,,
T,23.222321068,-50.303781611,0.0,209.8,4790.8048,18472.29,,
T,23.109997150,-50.395975661,0.0,217.1,4806.4208,15616.04,,
T,22.996917417,-50.488466653,0.0,217.0,4822.1266,15705.74,,
T,22.885628418,-50.579500991,0.0,217.0,4837.5886,15462.04,,
T,22.742464119,-50.667607344,0.0,209.6,4855.8416,18253.00,,
T,22.661404970,-50.762040286,0.0,227.1,4869.0597,13218.10,,
T,22.583868780,-50.853872984,0.0,227.6,4881.8212,12761.44,,
T,22.437065105,-50.972996648,0.0,216.9,4902.1804,20359.24,,
T,22.322802709,-51.094034851,0.0,224.4,4919.9420,17761.60,,
T,22.182215888,-51.179210784,0.0,209.3,4937.8148,17872.83,,
T,22.067837371,-51.299701993,0.0,224.3,4955.5616,17746.75,,
T,21.953613790,-51.419741921,0.0,224.3,4973.2703,17708.75,,
T,21.870560077,-51.542659254,0.0,234.0,4988.9508,15680.50,,
T,21.725640047,-51.658479887,0.0,216.6,5008.9742,20023.41,,
T,21.642777747,-51.780602973,0.0,233.9,5024.5919,15617.64,,
T,21.529130381,-51.898907638,0.0,224.1,5042.1545,17562.64,,
T,21.420924794,-51.984712571,0.0,216.4,5057.0750,14920.47,,
T,21.313163755,-52.070056750,0.0,216.4,5071.9312,14856.24,,
T,21.205883296,-52.154920526,0.0,216.4,5086.7187,14787.52,,
T,21.058297745,-52.299185109,0.0,222.4,5108.8906,22171.87,,
T,20.921879464,-52.379082636,0.0,208.7,5126.1284,17237.75,,
T,20.815950482,-52.462476642,0.0,216.4,5140.7179,14589.51,,
T,20.710158124,-52.545614213,0.0,216.3,5155.2828,14564.96,,
T,20.604504318,-52.628498059,0.0,216.3,5169.8232,14540.36,,
T,20.529086299,-52.715026834,0.0,227.1,5182.1161,12292.90,,
T,20.448646544,-52.832735194,0.0,233.9,5197.2848,15168.75,,
T,20.278237545,-52.938187713,0.0,210.1,5219.1282,21843.36,,
T,20.138138328,-53.047142619,0.0,216.1,5238.3692,19241.01,,
T,19.963375649,-53.182709235,0.0,216.1,5262.3576,23988.36,,
T,19.888489921,-53.267814164,0.0,226.9,5274.5279,12170.31,,
T,19.773713770,-53.410618333,0.0,229.5,5294.1554,19627.55,,
T,19.669658530,-53.490860200,0.0,216.0,5308.4188,14263.40,,
T,19.556469135,-53.632178028,0.0,229.7,5327.8291,19410.33,,
T,19.448302294,-53.742329891,0.0,223.8,5344.4747,16645.52,,
T,19.345196328,-53.821463934,0.0,215.9,5358.5942,14119.54,,
T,19.232254907,-53.961701075,0.0,229.6,5377.9223,19328.12,,
T,19.124377362,-54.070922122,0.0,223.7,5394.4924,16570.06,,
T,19.016600461,-54.179836532,0.0,223.7,5411.0371,16544.73,,
T,18.903911798,-54.318944332,0.0,229.4,5430.2784,19241.29,,
T,18.820447640,-54.462221445,0.0,238.4,5447.9790,17700.63,,
T,18.747067101,-54.544346521,0.0,226.7,5459.8508,11871.78,,
T,18.673729128,-54.626309878,0.0,226.6,5471.7096,11858.80,,
T,18.600434927,-54.708116863,0.0,226.6,5483.5557,11846.12,,
T,18.401099328,-54.831562217,0.0,210.4,5509.1828,25627.05,,
T,18.265547335,-54.933500932,0.0,215.5,5527.6547,18471.93,,
T,18.159498161,-55.039729451,0.0,223.6,5543.9039,16249.22,,
T,18.024805882,-55.140878549,0.0,215.5,5562.2582,18354.24,,
T,17.981247117,-55.226230700,0.0,241.8,5572.5026,10244.40,,
T,17.875376190,-55.331769167,0.0,223.5,5588.6993,16196.69,,
T,17.735991490,-55.462105716,0.0,221.7,5609.4100,20710.71,,
T,17.630295699,-55.567065465,0.0,223.4,5625.5606,16150.63,,
T,17.524675711,-55.671770873,0.0,223.4,5641.6909,16130.33,,
T,17.385643882,-55.801044985,0.0,221.6,5662.3147,20623.78,,
T,17.308636757,-55.910227418,0.0,233.6,5676.7128,14398.11,,
T,17.236685386,-55.989452218,0.0,226.4,5688.3048,11591.97,,
T,17.154373713,-56.128022816,0.0,238.1,5705.6329,17328.12,,
T,17.077676786,-56.236641656,0.0,233.6,5719.9739,14340.97,,
T,16.977241267,-56.310195375,0.0,215.0,5733.5708,13596.90,,
T,16.929187512,-56.423694704,0.0,246.1,5746.7779,13207.09,,
T,16.847653413,-56.561497712,0.0,238.3,5764.0116,17233.71,,
T,16.719563188,-56.629283236,0.0,206.9,5779.9226,15911.06,,
T,16.615201136,-56.731832960,0.0,223.3,5795.8302,15907.60,,
T,16.538746429,-56.839438241,0.0,233.5,5810.0943,14264.09,,
T,16.401071757,-56.965690011,0.0,221.3,5830.4380,20343.71,,
T,16.296875238,-57.067639262,0.0,223.2,5846.3003,15862.26,,
T,16.192734371,-57.169415085,0.0,223.2,5862.1492,15848.92,,
T,16.116553137,-57.276418536,0.0,233.5,5876.3632,14214.03,,
T,16.012447671,-57.377848179,0.0,223.1,5892.1905,15827.28,,
T,15.936252089,-57.484562135,0.0,233.4,5906.3888,14198.24,,
T,15.893027767,-57.567260619,0.0,241.5,5916.4533,10064.54,,
T,15.811654864,-57.703130735,0.0,238.1,5933.5671,17113.81,,
T,15.740545508,-57.780125036,0.0,226.2,5944.9681,11400.94,,
T,15.664283854,-57.886357242,0.0,233.3,5959.1413,14173.24,,
T,15.565412146,-57.957542697,0.0,214.7,5972.4819,13340.57,,
T,15.461419826,-58.057872870,0.0,222.9,5988.2390,15757.10,,
T,15.334967136,-58.123126319,0.0,206.5,6003.8868,15647.79,,
T,15.208652986,-58.188221402,0.0,206.4,6019.5150,15628.21,,
T,15.077267043,-58.282324519,0.0,214.7,6037.2250,17710.00,,
T,15.044439753,-58.305813831,0.0,214.6,6041.6490,4424.05,,
T,14.863320763,-58.359135468,0.0,195.9,6062.4943,20845.22,,
T,14.632808150,-58.371857891,0.0,183.1,6088.0364,25542.12,,
T,14.584445161,-58.482288714,0.0,245.7,6101.0825,13046.15,,
T,14.525543099,-58.650662790,0.0,250.2,6120.3630,19280.49,,
T,14.449654830,-58.755134105,0.0,233.1,6134.4108,14047.80,,
T,14.373766355,-58.859471367,0.0,233.1,6148.4501,14039.25,,
T,14.325251828,-58.969507173,0.0,245.5,6161.4768,13026.75,,
T,14.276697685,-59.079638590,0.0,245.5,6174.5171,13040.27,,
T,14.228097242,-59.189837981,0.0,245.5,6187.5685,13051.37,,
T,14.119454156,-59.317226067,0.0,228.7,6205.8332,18264.78,,
T,14.026837693,-59.357720530,0.0,203.0,6216.9746,11141.33,,
T,13.918178917,-59.485387865,0.0,228.8,6235.2722,18297.59,,
T,13.792973233,-59.549210604,0.0,206.3,6250.7477,15475.54,,
T,13.738467717,-59.537614545,0.0,168.3,6256.9070,6159.35,,
